timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-08-01T00:00:00.000Z";"2023-08-01T23:59:59.999Z";"2023-08-01T23:59:00.000Z";"2023-08-01T15:31:00.000Z";"2783";112.1286098565;115.038020906;110.5416967172;115.038020906;2024015257.3002079;45880685767.53997;"2023-08-01T23:59:59.999Z"
"2023-07-31T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-31T03:02:00.000Z";"2023-07-31T20:08:00.000Z";"2783";114.6323389962;116.9539488649;111.8612628303;112.1076130777;1781005479.6005952;45335329849.2091;"2023-07-31T23:59:59.999Z"
"2023-07-30T00:00:00.000Z";"2023-07-30T23:59:59.999Z";"2023-07-30T01:04:00.000Z";"2023-07-30T20:04:00.000Z";"2783";119.0863693013;119.1995409031;112.6642306321;114.6284604618;1728201674.805089;46417436421.010185;"2023-07-30T23:59:59.999Z"
"2023-07-29T00:00:00.000Z";"2023-07-29T23:59:59.999Z";"2023-07-29T20:28:00.000Z";"2023-07-29T00:04:00.000Z";"2783";117.5465877366;120.021637257;117.2458651659;119.0844841219;1254110772.889688;48154702310.80346;"2023-07-29T23:59:59.999Z"
"2023-07-28T00:00:00.000Z";"2023-07-28T23:59:59.999Z";"2023-07-28T15:31:00.000Z";"2023-07-28T08:12:00.000Z";"2783";119.0482930244;120.5648788959;116.5792751634;117.5604192003;1774172360.60561;47641750435.34604;"2023-07-28T23:59:59.999Z"
"2023-07-27T00:00:00.000Z";"2023-07-27T23:59:59.999Z";"2023-07-27T14:34:00.000Z";"2023-07-27T02:47:00.000Z";"2783";119.2811476164;120.8060794723;117.1191839883;119.0561949554;2436076904.5972576;48068143486.99677;"2023-07-27T23:59:59.999Z"
"2023-07-26T00:00:00.000Z";"2023-07-26T23:59:59.999Z";"2023-07-26T18:47:00.000Z";"2023-07-26T00:28:00.000Z";"2783";110.5862554222;120.635435709;110.2483289059;119.2737717588;3268917341.115504;48332765727.92425;"2023-07-26T23:59:59.999Z"
"2023-07-25T00:00:00.000Z";"2023-07-25T23:59:59.999Z";"2023-07-25T14:17:00.000Z";"2023-07-25T13:16:00.000Z";"2783";110.5326217594;111.6256082106;108.6674571736;110.5884176292;1639050253.756333;44485248343.727615;"2023-07-25T23:59:59.999Z"
"2023-07-24T00:00:00.000Z";"2023-07-24T23:59:59.999Z";"2023-07-24T00:46:00.000Z";"2023-07-24T15:13:00.000Z";"2783";118.28956594;118.5526771103;109.2198916179;110.5266422984;2351625626.7442555;45132779565.37551;"2023-07-24T23:59:59.999Z"
"2023-07-23T00:00:00.000Z";"2023-07-23T23:59:59.999Z";"2023-07-23T19:01:00.000Z";"2023-07-23T00:54:00.000Z";"2783";117.1773500371;120.4298109255;115.8318589438;118.2957506429;1579746262.5378785;47807882646.78925;"2023-07-23T23:59:59.999Z"
"2023-07-22T00:00:00.000Z";"2023-07-22T23:59:59.999Z";"2023-07-22T03:25:00.000Z";"2023-07-22T23:33:00.000Z";"2783";122.0989442373;124.0323282693;116.0969815114;117.1887618232;1603398530.733411;47367741600.26319;"2023-07-22T23:59:59.999Z"
"2023-07-21T00:00:00.000Z";"2023-07-21T23:59:59.999Z";"2023-07-21T18:40:00.000Z";"2023-07-21T00:40:00.000Z";"2783";121.7619186762;123.8925282484;120.6253931619;122.1041491308;1971698952.937019;49502669524.02908;"2023-07-21T23:59:59.999Z"
"2023-07-20T00:00:00.000Z";"2023-07-20T23:59:59.999Z";"2023-07-20T06:31:00.000Z";"2023-07-20T20:25:00.000Z";"2783";126.3378458001;128.8716243149;120.8585498124;121.7627389544;2904690974.1972437;48979725908.97249;"2023-07-20T23:59:59.999Z"
"2023-07-19T00:00:00.000Z";"2023-07-19T23:59:59.999Z";"2023-07-19T20:52:00.000Z";"2023-07-19T00:17:00.000Z";"2783";122.9201847763;128.8221907899;122.2812188799;126.3604906075;2901826218.0989575;51099556672.73414;"2023-07-19T23:59:59.999Z"
"2023-07-18T00:00:00.000Z";"2023-07-18T23:59:59.999Z";"2023-07-18T00:32:00.000Z";"2023-07-18T12:34:00.000Z";"2783";129.1663027642;130.0152211947;119.3395221632;122.8895055348;3349614029.3703403;49459205575.64615;"2023-07-18T23:59:59.999Z"
"2023-07-17T00:00:00.000Z";"2023-07-17T23:59:59.999Z";"2023-07-17T05:22:00.000Z";"2023-07-17T18:52:00.000Z";"2783";131.1668795445;135.9332488948;124.4600583075;129.1843732179;4649807198.573652;51823172812.6076;"2023-07-17T23:59:59.999Z"
"2023-07-16T00:00:00.000Z";"2023-07-16T23:59:59.999Z";"2023-07-16T14:19:00.000Z";"2023-07-16T02:25:00.000Z";"2783";131.2437502601;137.1233423208;128.8588127594;131.1588016569;3607666012.9137764;52827603879.74307;"2023-07-16T23:59:59.999Z"
"2023-07-15T00:00:00.000Z";"2023-07-15T23:59:59.999Z";"2023-07-15T11:04:00.000Z";"2023-07-15T00:04:00.000Z";"2783";128.077515735;139.2052656608;127.8850459679;131.2237682655;6340759549.899841;52834529897.818054;"2023-07-15T23:59:59.999Z"
"2023-07-14T00:00:00.000Z";"2023-07-14T23:59:59.999Z";"2023-07-14T00:53:00.000Z";"2023-07-14T20:36:00.000Z";"2783";124.8033650378;144.1837560401;122.0348857505;128.1095368613;10475555105.29866;51665159596.94929;"2023-07-14T23:59:59.999Z"
"2023-07-13T00:00:00.000Z";"2023-07-13T23:59:59.999Z";"2023-07-13T18:13:00.000Z";"2023-07-13T04:19:00.000Z";"2783";105.9163974866;127.5945096225;103.5900148084;124.8374567695;7363567797.106878;50515782056.830864;"2023-07-13T23:59:59.999Z"
"2023-07-12T00:00:00.000Z";"2023-07-12T23:59:59.999Z";"2023-07-12T15:13:00.000Z";"2023-07-12T20:04:00.000Z";"2783";107.214538459;109.2504758514;105.1838122064;105.8990738739;2628413860.6374764;42958637142.79799;"2023-07-12T23:59:59.999Z"
"2023-07-11T00:00:00.000Z";"2023-07-11T23:59:59.999Z";"2023-07-11T12:58:00.000Z";"2023-07-11T00:52:00.000Z";"2783";104.4400074554;109.2041688681;104.0860853029;107.2192186029;2223626183.0196743;43601696664.347694;"2023-07-11T23:59:59.999Z"
"2023-07-10T00:00:00.000Z";"2023-07-10T23:59:59.999Z";"2023-07-10T21:46:00.000Z";"2023-07-10T09:53:00.000Z";"2783";104.0149631976;106.7058367608;100.2275868616;104.4353728544;2646648032.6965184;41798066065.20417;"2023-07-10T23:59:59.999Z"
"2023-07-09T00:00:00.000Z";"2023-07-09T23:59:59.999Z";"2023-07-09T01:13:00.000Z";"2023-07-09T22:10:00.000Z";"2783";106.4029894849;108.6769675716;102.7355807507;104.0208892772;1972633250.0933013;41834585077.428925;"2023-07-09T23:59:59.999Z"
"2023-07-08T00:00:00.000Z";"2023-07-08T23:59:59.999Z";"2023-07-08T09:04:00.000Z";"2023-07-08T05:35:00.000Z";"2783";104.6825102007;109.0712117772;104.0614143675;106.4239887935;3381032182.0305457;42853176044.97109;"2023-07-08T23:59:59.999Z"
"2023-07-07T00:00:00.000Z";"2023-07-07T23:59:59.999Z";"2023-07-07T22:20:00.000Z";"2023-07-07T08:22:00.000Z";"2783";97.0564106555;105.2499365168;95.0491403845;104.6796479236;4864066953.81845;42443662833.25345;"2023-07-07T23:59:59.999Z"
"2023-07-06T00:00:00.000Z";"2023-07-06T23:59:59.999Z";"2023-07-06T20:05:00.000Z";"2023-07-06T14:40:00.000Z";"2783";92.078873918;103.1409163986;92.078873918;97.0666047123;4381750857.0036125;38386742920.900826;"2023-07-06T23:59:59.999Z"
"2023-07-05T00:00:00.000Z";"2023-07-05T23:59:59.999Z";"2023-07-05T06:02:00.000Z";"2023-07-05T15:41:00.000Z";"2783";92.6858394277;93.7104570273;89.7849451626;92.0906796652;1260700549.9999657;36898941016.00234;"2023-07-05T23:59:59.999Z"
"2023-07-04T00:00:00.000Z";"2023-07-04T23:59:59.999Z";"2023-07-04T15:56:00.000Z";"2023-07-04T08:19:00.000Z";"2783";92.5156858815;95.6645490853;91.8152055693;92.6704514406;1659846374.7639477;36898346919.13518;"2023-07-04T23:59:59.999Z"
"2023-07-03T00:00:00.000Z";"2023-07-03T23:59:59.999Z";"2023-07-03T00:19:00.000Z";"2023-07-03T21:29:00.000Z";"2783";93.0934107479;93.8626945409;91.0729622056;92.5085074676;1551657041.9940777;36913995162.17573;"2023-07-03T23:59:59.999Z"
"2023-07-02T00:00:00.000Z";"2023-07-02T23:59:59.999Z";"2023-07-02T22:37:00.000Z";"2023-07-02T03:06:00.000Z";"2783";89.5197722361;94.3010957444;89.0040880684;93.0990692937;2381638239.142453;37354825615.14172;"2023-07-02T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-01T23:59:59.999Z";"2023-07-01T00:34:00.000Z";"2023-07-01T05:47:00.000Z";"2783";90.5083660879;90.8693401126;85.9567813072;89.4921608085;1674287772.5833316;35820564143.06504;"2023-07-01T23:59:59.999Z"
"2023-06-30T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-30T17:22:00.000Z";"2023-06-30T13:49:00.000Z";"2783";87.28369525;95.2192254124;83.7156648966;90.514389094;5441571913.293882;36722558983.9418;"2023-06-30T23:59:59.999Z"
"2023-06-29T00:00:00.000Z";"2023-06-29T23:59:59.999Z";"2023-06-29T12:22:00.000Z";"2023-06-29T00:52:00.000Z";"2783";77.5616996087;88.3070282248;77.17933391;87.2843112489;3578996267.6712074;34875351523.02593;"2023-06-29T23:59:59.999Z"
"2023-06-28T00:00:00.000Z";"2023-06-28T23:59:59.999Z";"2023-06-28T00:01:00.000Z";"2023-06-28T19:46:00.000Z";"2783";79.9846067891;80.0107086115;76.352152133;77.5713586017;1575447570.3896606;30775639951.656044;"2023-06-28T23:59:59.999Z"
"2023-06-27T00:00:00.000Z";"2023-06-27T23:59:59.999Z";"2023-06-27T21:55:00.000Z";"2023-06-27T01:21:00.000Z";"2783";77.587760388;81.3721112742;77.1605433323;79.973757906;1235316021.6809292;31696200319.22209;"2023-06-27T23:59:59.999Z"
"2023-06-26T00:00:00.000Z";"2023-06-26T23:59:59.999Z";"2023-06-26T14:01:00.000Z";"2023-06-26T22:13:00.000Z";"2783";81.2337006898;81.4453679308;76.3992295639;77.5868832228;1320965275.339296;31147923926.83291;"2023-06-26T23:59:59.999Z"
"2023-06-25T00:00:00.000Z";"2023-06-25T23:59:59.999Z";"2023-06-25T09:04:00.000Z";"2023-06-25T01:10:00.000Z";"2783";79.7105944881;82.9423969915;79.4337681577;81.2419957246;1210340749.7755547;32479511242.581104;"2023-06-25T23:59:59.999Z"
"2023-06-24T00:00:00.000Z";"2023-06-24T23:59:59.999Z";"2023-06-24T03:22:00.000Z";"2023-06-24T21:16:00.000Z";"2783";82.0252680295;83.7869625476;78.8099026629;79.7172507542;1245884823.3619099;31843499063.28522;"2023-06-24T23:59:59.999Z"
"2023-06-23T00:00:00.000Z";"2023-06-23T23:59:59.999Z";"2023-06-23T21:04:00.000Z";"2023-06-23T14:16:00.000Z";"2783";79.4435528677;83.8289372168;77.6538703132;82.0265130894;1847280175.3864212;32727379293.49421;"2023-06-23T23:59:59.999Z"
"2023-06-22T00:00:00.000Z";"2023-06-22T23:59:59.999Z";"2023-06-22T03:01:00.000Z";"2023-06-22T23:01:00.000Z";"2783";82.2147839158;84.3085968546;79.2878227858;79.4418890773;1425578414.4423263;31687057816.018856;"2023-06-22T23:59:59.999Z"
"2023-06-21T00:00:00.000Z";"2023-06-21T23:59:59.999Z";"2023-06-21T23:35:00.000Z";"2023-06-21T00:10:00.000Z";"2783";79.6956252913;82.7980246496;79.4480861274;82.2142928883;1714059693.7450736;33040440876.06891;"2023-06-21T23:59:59.999Z"
"2023-06-20T00:00:00.000Z";"2023-06-20T23:59:59.999Z";"2023-06-20T23:55:00.000Z";"2023-06-20T14:31:00.000Z";"2783";76.8272931121;79.8358498851;75.5456963155;79.692738482;1270037146.4933054;31755731328.91141;"2023-06-20T23:59:59.999Z"
"2023-06-19T00:00:00.000Z";"2023-06-19T23:59:59.999Z";"2023-06-19T23:58:00.000Z";"2023-06-19T00:58:00.000Z";"2783";74.3906459449;76.8145508372;74.2988399272;76.8034251503;789981361.3906581;30939805912.80514;"2023-06-19T23:59:59.999Z"
"2023-06-18T00:00:00.000Z";"2023-06-18T23:59:59.999Z";"2023-06-18T20:02:00.000Z";"2023-06-18T23:02:00.000Z";"2783";75.4562888205;76.1167592503;74.017110026;74.3880861826;682805024.8396785;29728033601.609184;"2023-06-18T23:59:59.999Z"
"2023-06-17T00:00:00.000Z";"2023-06-17T23:59:59.999Z";"2023-06-17T06:25:00.000Z";"2023-06-17T02:04:00.000Z";"2783";73.8126202322;77.4635836382;73.2188142172;75.4613355265;995366538.191295;30136887913.240063;"2023-06-17T23:59:59.999Z"
"2023-06-16T00:00:00.000Z";"2023-06-16T23:59:59.999Z";"2023-06-16T20:56:00.000Z";"2023-06-16T14:49:00.000Z";"2783";71.0094106418;74.190132501;69.6579979896;73.8110412498;1118726064.6972685;29394976697.335503;"2023-06-16T23:59:59.999Z"
"2023-06-15T00:00:00.000Z";"2023-06-15T23:59:59.999Z";"2023-06-15T21:19:00.000Z";"2023-06-15T17:40:00.000Z";"2783";69.7688500106;72.2150029592;68.1937953881;71.0048705387;1588692966.7703218;28374418099.87039;"2023-06-15T23:59:59.999Z"
"2023-06-14T00:00:00.000Z";"2023-06-14T23:59:59.999Z";"2023-06-14T18:01:00.000Z";"2023-06-14T21:01:00.000Z";"2783";73.0259479514;74.1090689809;68.2555617241;69.7716921917;1441742610.4046104;28113480770.71984;"2023-06-14T23:59:59.999Z"
"2023-06-13T00:00:00.000Z";"2023-06-13T23:59:59.999Z";"2023-06-13T12:34:00.000Z";"2023-06-13T16:01:00.000Z";"2783";73.8888934625;77.1765331774;71.974523997;73.0259627318;1769277375.4579413;29134492240.62216;"2023-06-13T23:59:59.999Z"
"2023-06-12T00:00:00.000Z";"2023-06-12T23:59:59.999Z";"2023-06-12T09:11:00.000Z";"2023-06-12T17:40:00.000Z";"2783";75.9099560071;76.1506353172;72.16860375;73.8894326324;1874713971.3308103;29584555702.174374;"2023-06-12T23:59:59.999Z"
"2023-06-11T00:00:00.000Z";"2023-06-11T23:59:59.999Z";"2023-06-11T20:13:00.000Z";"2023-06-11T16:04:00.000Z";"2783";76.39410683;78.6449774148;74.1690237094;75.917491595;2177354171.392385;30255879875.707237;"2023-06-11T23:59:59.999Z"
"2023-06-10T00:00:00.000Z";"2023-06-10T23:59:59.999Z";"2023-06-10T00:01:00.000Z";"2023-06-10T04:29:00.000Z";"2783";84.8118813715;84.8685028471;65.2332408324;76.4021645936;6003412901.928615;30428829879.183556;"2023-06-10T23:59:59.999Z"
"2023-06-09T00:00:00.000Z";"2023-06-09T23:59:59.999Z";"2023-06-09T12:05:00.000Z";"2023-06-09T23:34:00.000Z";"2783";93.097419829;95.0229042631;83.7381013398;84.8038079711;2281323902.784137;34073129785.783367;"2023-06-09T23:59:59.999Z"
"2023-06-08T00:00:00.000Z";"2023-06-08T23:59:59.999Z";"2023-06-08T20:40:00.000Z";"2023-06-08T03:35:00.000Z";"2783";91.7470149504;93.9389156297;90.0814559339;93.1026983256;1272451781.1084957;37069334124.24073;"2023-06-08T23:59:59.999Z"
"2023-06-07T00:00:00.000Z";"2023-06-07T23:59:59.999Z";"2023-06-07T00:49:00.000Z";"2023-06-07T23:15:00.000Z";"2783";100.2340748253;100.6628805193;91.332388894;91.753343982;1918489575.6676803;36458751065.84193;"2023-06-07T23:59:59.999Z"
"2023-06-06T00:00:00.000Z";"2023-06-06T23:59:59.999Z";"2023-06-06T20:12:00.000Z";"2023-06-06T13:19:00.000Z";"2783";98.8559877689;101.6008011703;95.4743363949;100.2299911896;2174994937.483877;39957029909.573;"2023-06-06T23:59:59.999Z"
"2023-06-05T00:00:00.000Z";"2023-06-05T23:59:59.999Z";"2023-06-05T00:40:00.000Z";"2023-06-05T16:07:00.000Z";"2783";108.194646894;109.2843538778;95.5089258326;98.9158445575;2946177125.2996497;39574595821.2349;"2023-06-05T23:59:59.999Z"
"2023-06-04T00:00:00.000Z";"2023-06-04T23:59:59.999Z";"2023-06-04T20:15:00.000Z";"2023-06-04T01:07:00.000Z";"2783";104.8709268956;110.4580315529;104.3946649425;108.1806660511;1575250002.6559386;42932189473.40645;"2023-06-04T23:59:59.999Z"
"2023-06-03T00:00:00.000Z";"2023-06-03T23:59:59.999Z";"2023-06-03T16:40:00.000Z";"2023-06-03T21:43:00.000Z";"2783";105.427886758;105.6613038207;104.1753533981;104.8617935778;718770344.1604595;41648760012.03128;"2023-06-03T23:59:59.999Z"
"2023-06-02T00:00:00.000Z";"2023-06-02T23:59:59.999Z";"2023-06-02T21:57:00.000Z";"2023-06-02T00:40:00.000Z";"2783";102.8129640596;105.8709274362;102.2176018996;105.4227980096;1191518303.9467192;42315811598.19845;"2023-06-02T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-01T23:59:59.999Z";"2023-06-01T00:31:00.000Z";"2023-06-01T02:58:00.000Z";"2783";105.2969007799;106.0291151052;102.8042782113;102.8042782113;1057004903.7087419;41113171807.56182;"2023-06-01T23:59:59.999Z"
"2023-05-31T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-31T01:00:00.000Z";"2023-05-31T14:28:00.000Z";"2783";107.0479981487;107.3682718604;103.9669266381;105.2949323465;1239697032.6615915;41593926206.52961;"2023-05-31T23:59:59.999Z"
"2023-05-30T00:00:00.000Z";"2023-05-30T23:59:59.999Z";"2023-05-30T18:50:00.000Z";"2023-05-30T00:44:00.000Z";"2783";103.3288993621;107.9199419173;102.9996863892;107.0419423896;1844581420.6380892;42293055395.44837;"2023-05-30T23:59:59.999Z"
